fips,country,state,county,level,lat,locationId,long,population,metrics.testPositivityRatio,metrics.testPositivityRatioDetails.source,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused1,unused2,metrics.icuCapacityRatio,riskLevels.overall,riskLevels.testPositivityRatio,riskLevels.caseDensity,riskLevels.contactTracerCapacityRatio,riskLevels.infectionRate,unused3,riskLevels.icuCapacityRatio,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused4,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused5,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,lastUpdatedDate,url,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel,actuals.vaccinationsFall2022BivalentBooster,metrics.vaccinationsFall2022BivalentBoosterRatio
32780,US,,,cbsa,,iso1:us#cbsa:32780,,220944,0.087,other,3.9,,1.03,0.49,,,0.87,1,1,1,4,1,,3,54109,632,,,,637,406,20,,53,46,2,,0,,148097,132802,2023-02-11,,0.67,0.601,0,,2,73343,0.332,27.1,,,56,13,24,8,65,2,0.023,,12,17,4.0,,0,34031,0.154
32820,US,,,cbsa,,iso1:us#cbsa:32820,,1346045,0.117,other,10.5,,0.95,0.13,,,,2,2,2,4,1,,4,434367,5343,,,,3622,2856,428,,,,,,966,,908776,760199,2023-02-11,,0.675,0.565,1,,3,329515,0.245,73.5,,,16342,11084,476,959,665,28,0.032,,,343,5.1,,0,110296,0.082
32860,US,,,cbsa,,iso1:us#cbsa:32860,,45368,0.097,other,12.6,,0.94,0.7,,,,2,1,2,4,1,,4,15504,83,,,,19,12,1,,,,,,5,,24635,23093,2023-02-11,,0.543,0.509,0,,2,14574,0.321,88.2,,,428,286,12,29,20,0,0.036,,7,9,6.0,,0,7933,0.175
32900,US,,,cbsa,,iso1:us#cbsa:32900,,277680,0.089,other,11.4,,1.11,0.27,,,0.38,2,1,2,4,2,,0,88596,903,,,,227,184,9,,24,9,2,,222,,180281,158334,2023-02-11,,0.649,0.57,0,436482,2,75325,0.271,79.9,,,757,579,28,76,55,3,0.048,,14,56,11.0,,1,,
32940,US,,,cbsa,,iso1:us#cbsa:32940,,99408,,other,12.5,,0.66,0.49,,,,2,4,2,4,0,,4,29236,547,,,,443,301,12,,,,,,0,,61100,53035,2023-02-11,,0.615,0.534,0,,2,19765,0.199,87.8,,,1101,586,11,60,42,4,0.02,,79,21,10.3,,1,4786,0.048
33020,US,,,cbsa,,iso1:us#cbsa:33020,,25388,0.103,other,6.2,,0.91,1.01,,,,2,2,1,4,1,,4,6804,123,,,,18,4,1,,3,1,,,0,,11366,10051,2023-02-11,,0.448,0.396,0,,3,4935,0.194,43.3,,,18,4,1,3,1,,,,5,5,,,,2303,0.091
33060,US,,,cbsa,,iso1:us#cbsa:33060,,31127,0.19,other,13.3,,0.82,0.7,,,0.49,2,2,2,4,0,,0,11578,154,,,,30,14,0,,5,2,0,,29,,15549,12755,2023-02-11,,0.5,0.41,0,,3,5350,0.172,93.2,,,2317,1768,72,271,216,18,0.029,,4,28,7.9,,0,2287,0.073
33100,US,,,cbsa,,iso1:us#cbsa:33100,,6166488,0.137,other,16.1,,1.0,0.1,,,0.76,2,2,2,4,1,,1,2759812,24800,,,,13372,9936,479,,1556,1181,41,,13865,,5918688,4857735,2023-02-11,,0.95,0.788,0,,3,1962036,0.318,112.4,,,25717,19026,905,2945,2286,81,0.037,,389,798,9.8,,0,604456,0.098
33140,US,,,cbsa,,iso1:us#cbsa:33140,,109888,0.12,other,10.0,,1.12,0.48,,,0.63,2,2,1,4,2,,0,31586,402,,,,230,136,7,,29,18,0,,0,,71033,64461,2023-02-11,,0.646,0.587,0,,3,32445,0.295,70.1,,,243,140,7,29,18,0,0.027,,11,11,12.0,,1,11015,0.1
33180,US,,,cbsa,,iso1:us#cbsa:33180,,26032,0.121,other,18.7,,0.74,0.61,,,0.5,2,2,2,4,0,,0,11055,171,,,,16,7,3,,4,5,1,,0,,14194,12316,2023-02-11,,0.545,0.473,0,,3,4888,0.188,130.6,,,42,25,8,9,4,1,0.024,,6,17,3.6,,0,1485,0.057
33220,US,,,cbsa,,iso1:us#cbsa:33220,,83156,0.1,other,6.4,,0.86,0.67,,,0.89,1,1,1,4,0,,3,23329,260,,,,267,213,6,,30,26,0,,0,,51610,50409,2023-02-11,,0.621,0.606,0,,3,30817,0.371,44.5,,,363,247,6,38,30,0,0.025,,9,9,2.9,,0,10516,0.126
33260,US,,,cbsa,,iso1:us#cbsa:33260,,182603,0.065,other,6.6,,0.8,0.4,,,0.88,1,1,1,4,0,,3,49102,546,,,,264,187,4,,47,41,0,,0,,93523,79810,2023-02-11,,0.512,0.437,0,,1,24951,0.137,46.0,,,760,434,8,94,82,1,0.014,,7,14,5.4,,0,7604,0.042
33300,US,,,cbsa,,iso1:us#cbsa:33300,,53347,0.206,other,6.2,,0.81,0.73,,,,3,3,1,4,0,,4,13098,352,,,,,,,,,,,,0,,27809,24822,2023-02-11,,0.521,0.465,0,,3,11658,0.219,43.1,,,218,120,8,24,9,1,0.047,,,10,4.0,,0,4640,0.087
33340,US,,,cbsa,,iso1:us#cbsa:33340,,1575179,0.095,other,10.7,,1.0,0.11,,,0.75,2,1,2,4,1,,1,551595,4279,,,,3511,2758,174,,508,382,34,,228,,1195291,1080477,2023-02-11,,0.759,0.686,2,,2,629468,0.4,75.0,,,14045,11033,634,2034,1529,58,0.044,,135,392,10.0,,1,309661,0.197
33380,US,,,cbsa,,iso1:us#cbsa:33380,,38340,0.088,other,7.0,,0.95,0.87,,,1.0,1,1,1,4,1,,3,14345,203,,,,50,45,2,,5,5,1,,0,,19086,16948,2023-02-11,,0.498,0.442,0,,2,7586,0.198,49.2,,,957,615,29,113,88,2,0.038,,4,14,13.5,,1,1870,0.049
33420,US,,,cbsa,,iso1:us#cbsa:33420,,29189,0.143,other,5.9,,0.88,0.87,,,0.73,2,2,1,4,0,,1,7998,158,,,,41,22,1,,8,5,1,,0,,12347,10976,2023-02-11,,0.423,0.376,0,,3,4435,0.152,41.1,,,67,32,1,8,5,1,0.015,,5,5,0.0,,0,1641,0.056
33460,US,,,cbsa,,iso1:us#cbsa:33460,,3640043,0.134,other,10.3,,1.11,0.1,,,,2,2,2,4,2,,4,1118867,8456,,,,5162,4787,278,,,,,,2558,,2802911,2584221,2023-02-11,,0.77,0.71,43,,3,1697690,0.466,72.1,,,32216,29678,1539,2638,2193,170,0.049,,793,1403,6.7,,0,958034,0.263
33500,US,,,cbsa,,iso1:us#cbsa:33500,,75713,,other,14.7,,0.82,0.57,,,,2,4,2,4,0,,4,26052,297,,,,,,,,,,,,0,,45425,39553,2023-02-11,,0.6,0.522,0,,3,16399,0.217,103.0,,,387,267,13,36,24,3,0.037,,,15,8.5,,0,7172,0.095
33540,US,,,cbsa,,iso1:us#cbsa:33540,,119600,0.128,other,6.8,,0.75,0.66,,,0.65,2,2,1,4,0,,0,33565,224,,,,151,74,2,,16,10,0,,0,,88727,80332,2023-02-11,,0.742,0.672,0,,3,46369,0.388,47.7,,,242,130,2,21,13,0,0.02,,9,9,7.5,,0,26170,0.219
33580,US,,,cbsa,,iso1:us#cbsa:33580,,23228,,other,17.2,,1.11,0.74,,,,2,4,2,4,2,,4,7745,99,,,,,,,,,,,,0,,19162,14950,2023-02-11,,0.825,0.644,0,,3,6771,0.292,120.5,,,166,58,2,12,4,1,0.005,,,8,3.9,,0,3389,0.146
33620,US,,,cbsa,,iso1:us#cbsa:33620,,24748,0.325,other,6.3,,0.99,0.95,,,0.8,3,3,1,4,1,,1,7100,112,,,,32,22,0,,5,4,0,,0,,11427,9807,2023-02-11,,0.462,0.396,0,,3,4361,0.176,44.4,,,655,518,14,106,71,1,0.028,,5,35,9.9,,0,1974,0.08
33660,US,,,cbsa,,iso1:us#cbsa:33660,,429536,0.09,other,11.7,,1.03,0.19,,,0.92,2,1,2,4,1,,3,136723,1847,,,,1607,1356,57,,165,151,7,,0,,270051,222814,2023-02-11,,0.629,0.519,0,,2,86883,0.202,81.7,,,4082,3382,146,394,368,20,0.033,,63,126,6.9,,0,27372,0.064
33700,US,,,cbsa,,iso1:us#cbsa:33700,,550660,0.081,other,9.7,,,,,,0.87,1,1,1,4,4,,3,167175,1838,,,,449,340,19,,46,40,1,,373,,354850,301953,2023-02-11,,0.644,0.548,11,861982,2,147310,0.268,67.7,,,757,579,28,76,55,3,0.048,,56,56,11.0,,1,,
33740,US,,,cbsa,,iso1:us#cbsa:33740,,200261,0.098,other,9.3,,1.01,0.3,,,,1,1,1,4,1,,4,81313,1149,,,,707,422,23,,,,,,0,,107108,93580,2023-02-11,,0.535,0.467,0,,2,38811,0.194,65.3,,,1898,1015,45,250,138,10,0.019,,229,45,7.7,,0,10557,0.053
33780,US,,,cbsa,,iso1:us#cbsa:33780,,150500,0.063,other,7.3,,0.82,0.45,,,1.0,1,1,1,4,0,,3,48027,535,,,,64,53,2,,10,10,1,,0,,96580,89541,2023-02-11,,0.642,0.595,0,,2,44082,0.293,51.2,,,1083,876,35,147,112,4,0.035,,4,9,9.6,,0,15222,0.101
33860,US,,,cbsa,,iso1:us#cbsa:33860,,373290,0.089,other,27.9,,1.1,0.14,,,,3,1,3,4,1,,4,125293,1678,,,,772,531,35,,92,111,,,0,,243114,194310,2023-02-11,,0.651,0.521,0,,3,77281,0.207,195.3,,,3003,2109,130,135,90,20,0.026,,19,87,5.7,,0,27826,0.075
33940,US,,,cbsa,,iso1:us#cbsa:33940,,47710,0.141,other,11.1,,0.95,0.74,,,,2,2,2,4,1,,4,12271,189,,,,,,,,,,,,10,,28218,25365,2023-02-11,,0.591,0.532,0,,3,14827,0.311,77.6,,,194,88,1,26,14,2,0.008,,,8,2.8,,0,7045,0.148
33980,US,,,cbsa,,iso1:us#cbsa:33980,,69473,0.077,other,4.7,,0.67,0.54,,,0.66,1,1,1,4,0,,0,18376,163,,,,93,85,2,,10,6,1,,0,,48981,45665,2023-02-11,,0.705,0.657,0,,1,25781,0.371,33.1,,,306,239,11,23,15,2,0.03,,6,9,3.6,,0,,
34020,US,,,cbsa,,iso1:us#cbsa:34020,,49348,0.169,other,5.5,,0.77,0.77,,,1.0,2,2,1,4,0,,3,15133,286,,,,64,38,1,,4,4,0,,0,,26026,22806,2023-02-11,,0.527,0.462,0,,3,9298,0.188,38.2,,,64,38,1,4,4,0,0.007,,8,8,2.0,,0,2029,0.041
34060,US,,,cbsa,,iso1:us#cbsa:34060,,139044,0.141,other,11.9,,1.01,0.35,,,0.83,2,2,2,4,1,,2,42215,362,,,,845,794,28,,98,83,30,,18,,94453,84616,2023-02-11,,0.679,0.609,1,,3,45384,0.326,83.4,,,1750,1600,58,198,172,12,0.034,,42,56,13.2,,1,19043,0.137
34100,US,,,cbsa,,iso1:us#cbsa:34100,,142749,0.168,other,28.2,,1.18,0.25,,,,3,2,3,4,2,,4,51982,813,,,,,,,,,,,,0,,76483,68296,2023-02-11,,0.536,0.478,0,,3,32293,0.226,197.5,,,480,282,21,69,41,1,0.042,,,36,8.0,,0,10986,0.077
34140,US,,,cbsa,,iso1:us#cbsa:34140,,40108,0.125,other,2.5,,1.13,1.06,,,0.57,2,2,1,4,2,,0,7666,56,,,,18,10,1,,2,1,1,,0,,28699,25173,2023-02-11,,0.716,0.628,0,,3,12753,0.318,17.5,,,18,10,0,2,3,1,0.011,,4,8,2.2,,0,6842,0.171
34180,US,,,cbsa,,iso1:us#cbsa:34180,,97733,0.232,other,19.8,,1.34,0.4,,,0.97,3,3,2,4,2,,3,32436,267,,,,78,66,2,,11,10,1,,119,,62932,57399,2023-02-11,,0.644,0.587,0,,3,25633,0.262,138.6,,,272,214,2,19,18,1,0.014,,4,4,3.1,,0,9143,0.094
34220,US,,,cbsa,,iso1:us#cbsa:34220,,45600,0.115,other,7.2,,0.72,0.77,,,0.9,2,2,1,4,0,,3,13639,277,,,,102,99,2,,10,9,1,,0,,21697,18732,2023-02-11,,0.476,0.411,0,,3,6314,0.138,50.4,,,102,99,2,10,9,1,0.028,,8,8,15.4,,1,1507,0.033
34260,US,,,cbsa,,iso1:us#cbsa:34260,,41932,0.137,other,17.0,,1.13,0.75,,,0.76,2,2,2,4,2,,1,10590,282,,,,270,153,5,,17,13,3,,4,,23814,20087,2023-02-11,,0.568,0.479,0,,3,9975,0.238,119.2,,,270,153,5,17,13,3,0.021,,7,7,13.6,,1,3524,0.084
34300,US,,,cbsa,,iso1:us#cbsa:34300,,27511,0.094,other,5.7,,1.03,0.78,,,,1,1,1,4,1,,4,8950,73,,,,14,7,7,,,,,,0,,19193,16638,2023-02-11,,0.698,0.605,0,,2,6431,0.234,40.0,,,504,382,22,60,46,3,0.033,,5,28,8.0,,0,2613,0.095
34340,US,,,cbsa,,iso1:us#cbsa:34340,,71783,0.114,other,20.5,,0.98,0.33,,,0.68,2,2,2,4,1,,0,28296,416,,,,147,111,17,,18,12,0,,0,,38690,36633,2023-02-11,,0.539,0.51,0,,3,19864,0.277,143.5,,,2110,1701,84,219,196,11,0.037,,17,83,12.6,,1,,
34350,US,,,cbsa,,iso1:us#cbsa:34350,,32019,0.127,other,11.2,,0.77,0.74,,,0.92,2,2,2,4,0,,3,12714,204,,,,112,73,13,,12,11,1,,7,,20787,18403,2023-02-11,,0.649,0.575,0,,3,7546,0.236,78.1,,,419,310,23,65,49,2,0.055,,11,14,21.2,,2,2114,0.066
34380,US,,,cbsa,,iso1:us#cbsa:34380,,69872,0.115,other,6.7,,0.99,0.73,,,0.42,2,2,1,4,1,,0,17870,236,,,,49,15,1,,8,3,1,,0,,32823,31996,2023-02-11,,0.47,0.458,0,,3,18828,0.269,47.2,,,363,247,6,38,30,0,0.025,,11,9,2.9,,0,5898,0.084
34420,US,,,cbsa,,iso1:us#cbsa:34420,,45844,0.063,other,6.9,,0.85,0.72,,,,1,1,1,4,0,,4,13756,223,,,,76,52,3,,7,4,,,0,,21886,18552,2023-02-11,,0.477,0.405,0,,1,6377,0.139,48.0,,,152,105,6,11,9,1,0.04,,15,10,0.0,,0,2023,0.044
34460,US,,,cbsa,,iso1:us#cbsa:34460,,47146,0.113,other,15.5,,0.77,0.49,,,,2,2,2,4,0,,4,18226,214,,,,,,,,,,,,0,,26176,23514,2023-02-11,,0.555,0.499,0,,3,11731,0.249,108.2,,,236,102,7,22,14,3,0.047,,,15,5.8,,0,4710,0.1
34500,US,,,cbsa,,iso1:us#cbsa:34500,,37684,0.02,other,8.0,,0.79,0.81,,,0.53,1,0,1,4,0,,0,13452,185,,,,136,89,4,,15,8,1,,21,,20039,18291,2023-02-11,,0.532,0.485,1,,2,9690,0.257,55.7,,,161,98,4,19,8,1,0.02,,7,7,7.4,,0,4013,0.106
34540,US,,,cbsa,,iso1:us#cbsa:34540,,62322,0.1,other,10.5,,1.02,0.78,,,0.83,2,1,2,4,1,,2,16426,250,,,,60,53,1,,12,10,0,,46,,29574,27793,2023-02-11,,0.475,0.446,2,,3,15043,0.241,73.8,,,238,188,5,57,44,2,0.028,,8,13,0.8,,0,6920,0.111
34580,US,,,cbsa,,iso1:us#cbsa:34580,,129205,0.074,other,14.3,,1.24,0.4,,,0.74,2,1,2,4,2,,1,28514,266,,,,199,176,8,,17,12,2,,129,,99271,90014,2023-02-11,,0.768,0.697,2,,3,53712,0.416,99.8,,,2427,1895,91,339,269,6,0.036,,9,14,4.5,,0,28987,0.224
34620,US,,,cbsa,,iso1:us#cbsa:34620,,114135,0.196,other,10.8,,1.08,0.5,,,0.63,2,2,2,4,1,,0,29948,496,,,,361,270,13,,30,19,1,,0,,63481,57969,2023-02-11,,0.556,0.508,0,,3,30775,0.27,75.3,,,385,270,13,30,19,1,0.035,,11,11,6.6,,0,9726,0.085
34660,US,,,cbsa,,iso1:us#cbsa:34660,,39001,0.031,other,14.7,,0.81,0.63,,,0.65,2,1,2,4,0,,0,11692,111,,,,99,58,1,,20,13,0,,0,,21503,18713,2023-02-11,,0.551,0.48,0,,3,8862,0.227,102.6,,,301,101,4,29,18,0,0.009,,6,4,0.9,,0,3530,0.091
34700,US,,,cbsa,,iso1:us#cbsa:34700,,42664,,other,3.3,,1.01,1.01,,,,1,4,1,4,1,,4,11181,141,,,,11,9,1,,4,3,0,,0,,29128,26787,2023-02-11,,0.683,0.628,0,,1,14221,0.333,23.4,,,435,348,6,32,19,0,0.016,,5,10,3.2,,0,7328,0.172
34740,US,,,cbsa,,iso1:us#cbsa:34740,,173566,0.097,other,6.3,,0.92,0.42,,,0.81,1,1,1,4,1,,2,50464,727,,,,354,275,11,,30,24,1,,0,,109297,98102,2023-02-11,,0.63,0.565,0,,2,58928,0.34,43.8,,,432,310,11,43,31,1,0.032,,30,30,9.3,,0,20363,0.117
34780,US,,,cbsa,,iso1:us#cbsa:34780,,67997,0.146,other,13.0,,1.03,0.47,,,0.76,2,2,2,4,1,,1,24226,380,,,,229,165,23,,62,47,4,,62,,46759,36791,2023-02-11,,0.688,0.541,1,,3,14378,0.211,91.2,,,229,165,23,62,47,4,0.048,,21,21,5.8,,0,5666,0.083
34820,US,,,cbsa,,iso1:us#cbsa:34820,,496901,0.129,other,12.0,,,,,,0.81,2,2,2,4,4,,2,160829,1665,,,,903,698,32,,105,85,4,,0,,340236,300259,2023-02-11,,0.685,0.604,0,,3,167840,0.338,84.1,,,1895,1498,93,197,150,7,0.044,,31,58,7.6,,0,,
34860,US,,,cbsa,,iso1:us#cbsa:34860,,65204,0.092,other,9.9,,0.83,0.58,,,0.79,1,1,1,4,0,,1,14817,275,,,,134,98,11,,14,11,1,,0,,35355,30409,2023-02-11,,0.542,0.466,0,,2,12282,0.188,69.0,,,157,100,11,14,11,1,0.045,,8,8,9.2,,0,3721,0.057
34900,US,,,cbsa,,iso1:us#cbsa:34900,,137744,0.075,other,11.4,,1.09,0.42,,,0.71,2,1,2,4,1,,1,35669,165,,,,157,129,4,,21,15,0,,110,,123568,111326,2023-02-11,,0.897,0.808,0,355745,2,73918,0.537,79.9,,,829,682,51,92,80,2,0.066,,9,56,12.9,,1,,
34940,US,,,cbsa,,iso1:us#cbsa:34940,,384902,0.153,other,13.4,,1.05,0.28,,,0.72,2,2,2,4,1,,1,103764,1157,,,,366,336,10,,57,41,0,,0,,331389,281977,2023-02-11,,0.861,0.733,0,,3,127038,0.33,94.0,,,2094,1900,69,212,170,2,0.033,,37,53,8.6,,0,47288,0.123
34980,US,,,cbsa,,iso1:us#cbsa:34980,,1934317,0.147,other,18.1,,1.21,0.1,,,,2,2,2,4,2,,4,661971,6096,,,,5865,4274,140,,843,538,89,,0,,1325932,1176984,2023-02-11,,0.685,0.608,0,,3,583688,0.302,126.9,,,26155,19195,607,3592,2204,98,0.026,,248,517,8.2,,0,220661,0.114
35020,US,,,cbsa,,iso1:us#cbsa:35020,,49952,0.046,other,4.9,,0.81,0.77,,,0.6,1,1,1,4,0,,0,14909,243,,,,118,89,2,,5,2,2,,0,,31426,26349,2023-02-11,,0.629,0.527,0,,1,10068,0.202,34.0,,,176,121,2,10,4,1,0.006,,10,10,4.3,,0,2619,0.052
35060,US,,,cbsa,,iso1:us#cbsa:35060,,38158,0.106,other,9.3,,0.87,0.78,,,1.25,2,2,1,4,0,,3,12937,187,,,,111,22,0,,4,5,1,,0,,19213,17089,2023-02-11,,0.504,0.448,0,,3,7618,0.2,64.9,,,957,615,29,113,88,2,0.038,,25,14,13.5,,1,1905,0.05
35100,US,,,cbsa,,iso1:us#cbsa:35100,,124284,0.124,other,17.7,,0.97,0.33,,,,2,2,2,4,1,,4,37882,361,,,,,,,,,,,,0,,82185,77552,2023-02-11,,0.661,0.624,0,,3,41962,0.338,123.9,,,918,718,35,69,46,6,0.03,,,28,3.6,,0,,
35140,US,,,cbsa,,iso1:us#cbsa:35140,,38440,0.11,other,22.3,,0.92,0.53,,,0.71,2,2,2,4,1,,1,16361,221,,,,54,18,1,,7,5,0,,0,,24079,20987,2023-02-11,,0.626,0.546,0,,3,9720,0.253,156.1,,,1560,1125,38,187,131,3,0.027,,4,47,7.2,,0,4018,0.105
35220,US,,,cbsa,,iso1:us#cbsa:35220,,47972,0.082,other,5.7,,0.82,0.77,,,0.48,1,1,1,4,0,,0,16071,256,,,,57,22,0,,30,14,2,,0,,28265,26128,2023-02-11,,0.589,0.545,0,,2,13154,0.274,39.6,,,116,71,3,54,38,2,0.014,,4,4,0.0,,0,3976,0.083
35260,US,,,cbsa,,iso1:us#cbsa:35260,,85512,0.104,other,7.0,,0.87,0.64,,,1.0,2,2,1,4,0,,3,22972,461,,,,65,65,2,,6,6,0,,0,,52641,46417,2023-02-11,,0.616,0.543,0,,3,20789,0.243,49.1,,,65,65,2,6,6,0,0.035,,8,8,3.5,,0,,
35300,US,,,cbsa,,iso1:us#cbsa:35300,,854757,0.078,other,12.3,,0.9,0.14,,,0.76,2,1,2,4,0,,1,256171,3122,,,,2318,1968,107,,279,212,9,,105,,878549,702124,2023-02-11,,0.95,0.821,0,,2,384922,0.45,86.1,,,2636,2232,136,346,245,9,0.05,,172,263,15.2,,1,207173,0.242
35380,US,,,cbsa,,iso1:us#cbsa:35380,,1270530,0.117,other,8.8,,1.02,0.1,,,,2,2,1,4,1,,4,404880,4182,,,,,,,,,,,,0,,955842,833885,2023-02-11,,0.752,0.656,0,,3,387460,0.305,61.6,,,16556,13606,444,2661,2400,97,0.031,,,534,10.3,,1,129017,0.102
35420,US,,,cbsa,,iso1:us#cbsa:35420,,91987,0.063,other,9.5,,1.0,0.53,,,0.5,1,1,1,4,1,,0,25163,540,,,,108,47,2,,10,5,0,,61,,44791,42239,2023-02-11,,0.487,0.459,0,,2,23637,0.257,66.3,,,926,707,23,138,88,2,0.023,,6,25,5.4,,0,9425,0.102
35440,US,,,cbsa,,iso1:us#cbsa:35440,,49962,0.178,other,11.2,,0.93,0.66,,,0.56,2,2,2,4,1,,0,9204,112,,,,73,35,0,,9,5,1,,0,,40972,36810,2023-02-11,,0.82,0.737,0,,3,23419,0.469,78.1,,,98,52,0,13,5,0,0.01,,4,4,3.9,,0,11041,0.221
35460,US,,,cbsa,,iso1:us#cbsa:35460,,36004,0.316,other,23.4,,0.9,0.52,,,0.8,3,3,2,4,0,,1,14613,244,,,,32,23,1,,5,4,0,,0,,20765,18576,2023-02-11,,0.577,0.516,0,,3,9130,0.254,163.9,,,156,78,10,15,11,0,0.055,,7,10,11.4,,1,3114,0.086
35580,US,,,cbsa,,iso1:us#cbsa:35580,,25008,0.154,other,10.3,,1.12,0.87,,,,2,2,2,4,2,,4,7900,90,,,,39,24,0,,,,,,18,,17592,16868,2023-02-11,,0.703,0.675,1,,3,10400,0.416,72.0,,,64,37,1,,,,0.029,,6,6,7.3,,0,5176,0.207
35620,US,,,cbsa,,iso1:us#cbsa:35620,,19216182,0.079,other,17.2,,0.92,0.1,,,0.61,2,1,2,4,1,,0,6949829,87273,,,,43002,32766,2144,,4793,2926,266,,11031,,18508496,15476664,2023-02-11,,0.95,0.805,0,,3,7342297,0.382,120.3,,,167728,129274,8381,18040,11444,720,0.05,,1374,5351,9.8,,0,2911650,0.152
35660,US,,,cbsa,,iso1:us#cbsa:35660,,153401,0.097,other,6.3,,0.93,0.5,,,0.35,1,1,1,4,1,,0,41815,688,,,,276,190,14,,48,16,1,,0,,96957,89605,2023-02-11,,0.632,0.584,0,,2,47413,0.309,44.3,,,300,200,14,48,16,1,0.053,,15,15,6.4,,0,15333,0.1
35700,US,,,cbsa,,iso1:us#cbsa:35700,,46498,0.132,other,7.1,,0.82,0.78,,,,2,2,1,4,0,,4,19550,245,,,,25,4,0,,,,,,0,,,,2023-02-11,,,,0,,3,,,49.5,,,803,645,8,59,40,2,0.018,,6,28,3.4,,0,,
35740,US,,,cbsa,,iso1:us#cbsa:35740,,48167,,other,7.1,,0.8,0.9,,,,1,4,1,4,0,,4,13752,123,,,,,,,,,,,,0,,23597,21304,2023-02-11,,0.49,0.442,0,,1,11841,0.246,49.8,,,399,223,8,18,12,8,0.013,,,33,1.6,,0,4691,0.097
35820,US,,,cbsa,,iso1:us#cbsa:35820,,36156,0.088,other,2.0,,0.74,1.04,,,1.0,1,1,1,4,0,,3,10955,152,,,,57,49,1,,1,1,1,,0,,13673,12344,2023-02-11,,0.378,0.341,0,,2,8218,0.227,13.8,,,173,120,2,2,2,2,0.019,,4,8,2.1,,0,3853,0.107
35840,US,,,cbsa,,iso1:us#cbsa:35840,,836995,0.103,other,9.7,,0.89,0.22,,,0.81,2,2,1,4,0,,2,240210,3739,,,,1092,894,47,,119,96,5,,0,,671453,573704,2023-02-11,,0.802,0.685,0,,3,292900,0.35,67.8,,,1377,1079,55,148,118,7,0.036,,49,60,7.4,,0,130576,0.156
35860,US,,,cbsa,,iso1:us#cbsa:35860,,27735,0.089,other,5.2,,1.02,0.93,,,,1,1,1,4,1,,4,8117,119,,,,8,2,0,,,,,,0,,13084,11825,2023-02-11,,0.472,0.426,0,,2,5456,0.197,36.1,,,313,187,7,35,19,0,0.026,,5,24,8.8,,0,1736,0.063
35900,US,,,cbsa,,iso1:us#cbsa:35900,,68412,0.129,other,18.2,,0.95,0.47,,,0.91,2,2,2,4,1,,3,22751,307,,,,118,60,8,,8,7,1,,0,,34894,32466,2023-02-11,,0.51,0.475,0,,3,16207,0.237,127.2,,,118,60,8,8,7,1,0.066,,9,9,11.7,,1,,
35940,US,,,cbsa,,iso1:us#cbsa:35940,,58266,0.072,other,7.6,,0.81,0.79,,,0.83,1,1,1,4,0,,2,17887,234,,,,44,37,1,,6,5,0,,31,,30270,28630,2023-02-11,,0.52,0.491,0,,2,15370,0.264,53.2,,,724,381,12,94,46,1,0.023,,6,35,8.2,,0,6653,0.114
35980,US,,,cbsa,,iso1:us#cbsa:35980,,265206,0.078,other,12.6,,0.98,0.25,,,0.82,2,1,2,4,1,,2,73386,765,,,,430,331,43,,40,33,2,,22,,264957,219022,2023-02-11,,0.95,0.826,0,,2,123883,0.467,88.2,,,2161,1803,106,189,163,7,0.049,,42,53,10.7,,1,67692,0.255
36020,US,,,cbsa,,iso1:us#cbsa:36020,,85141,0.076,other,11.7,,1.23,0.53,,,0.43,2,1,2,4,2,,0,13686,121,,,,27,12,0,,4,1,0,,70,,76974,67489,2023-02-11,,0.904,0.793,2,,2,39459,0.463,82.2,,,2427,1895,91,339,269,6,0.036,,5,14,4.5,,0,21609,0.254
36100,US,,,cbsa,,iso1:us#cbsa:36100,,365579,0.124,other,11.2,,1.01,0.3,,,0.96,2,2,2,4,1,,3,104102,2475,,,,833,768,32,,114,109,3,,0,,242879,214533,2023-02-11,,0.664,0.587,0,,3,106173,0.29,78.2,,,1165,1012,46,154,140,3,0.039,,21,30,10.5,,1,40265,0.11
